timestamp,price,market_cap,volume,coin,symbol,name,market_cap_rank,circulating_supply,total_supply,max_supply,ath,atl,price_change_24h,price_change_percentage_24h,categories
2025-03-20 00:00:00,2060.728601068271,248434080718.19073,20374739988.65224,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-03-21 00:00:00,1980.831780524645,238984217654.16632,14303790085.616615,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-03-22 00:00:00,1964.5293833168294,236980043535.89395,9890112887.282015,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-03-23 00:00:00,1979.5449257665966,238753335160.5841,6195605844.536302,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-03-24 00:00:00,2001.0470230951883,241404254258.0785,7991413702.677865,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-03-25 00:00:00,2077.739325831977,250648654235.6259,15676451247.546822,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-03-26 00:00:00,2068.598435049149,249404519198.06433,12563169733.005245,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-03-27 00:00:00,2009.8835432902426,242347645799.6622,14024859854.906677,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-03-28 00:00:00,2003.3034241292064,241580699763.4796,12136188059.422693,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-03-29 00:00:00,1896.9173600459985,228784244898.24844,18419487648.39739,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-03-30 00:00:00,1829.2745211803463,220262156018.88525,12924117064.878807,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-03-31 00:00:00,1805.3378779435934,217784813538.97607,10056531345.160347,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-04-01 00:00:00,1824.2071367609847,219908040559.44638,17022367813.88877,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-04-02 00:00:00,1907.1671522994227,230031614721.63394,15899367803.5509,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-04-03 00:00:00,1795.761850567479,216667567217.00522,23450470660.978283,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-04-04 00:00:00,1818.2844199542053,219762279056.2319,16999031833.158594,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-04-05 00:00:00,1814.4807753449506,218925876283.93597,19459233591.298603,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-04-06 00:00:00,1809.935827172196,217957146409.9286,6780827627.545529,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-04-07 00:00:00,1574.6321611455576,190295586491.21872,23485484227.161697,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-04-08 00:00:00,1555.909812570873,188565143892.71408,49416724296.56089,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-04-09 00:00:00,1471.3608854365523,177496121145.5316,22451028357.384758,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-04-10 00:00:00,1662.5331604641576,200623016236.85327,41589589714.84994,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-04-11 00:00:00,1523.928624242526,183947227079.42554,20486375929.10568,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-04-12 00:00:00,1568.131690125936,189185664203.6754,14195085224.783228,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-04-13 00:00:00,1645.8625733156498,198696438258.60336,11756571644.476357,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-04-14 00:00:00,1595.4227460001084,192382635779.77805,13775001676.60885,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-04-15 00:00:00,1621.543195596693,195686083638.74744,15415724739.820591,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-04-16 00:00:00,1587.8222244021401,191837036865.40186,11786525215.180002,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-04-17 00:00:00,1577.7073516760117,190419833063.11868,13120084885.866234,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-04-18 00:00:00,1583.4764497002345,191135638825.23685,9437178720.867388,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-04-19 00:00:00,1589.1516208270755,191865697060.91525,5254078676.877919,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-04-20 00:00:00,1615.0502549158562,194945047366.35382,5148626529.402773,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-04-21 00:00:00,1585.4600253443446,191374869502.39386,6695768150.024456,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-04-22 00:00:00,1577.4465595922347,190376888818.46906,15275062279.387148,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-04-23 00:00:00,1759.7064599311093,212582611840.14056,24271980430.95098,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-04-24 00:00:00,1793.969849485534,216572719914.54987,22099177230.61867,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-04-25 00:00:00,1769.3925107354407,213593284213.58224,12923295609.972548,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-04-26 00:00:00,1788.7981804331257,215954892518.00418,15656748328.784924,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-04-27 00:00:00,1821.2695303291391,219830529458.7114,10293614895.776522,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-04-28 00:00:00,1793.6918440730135,216533502206.27112,9632458065.106846,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-04-29 00:00:00,1799.50191449199,217264115049.6792,16777384305.88931,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-04-30 00:00:00,1796.9720456768928,216596941729.71945,13994558644.11867,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-05-01 00:00:00,1794.0495408617828,216623334477.08453,13644627083.285889,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-05-02 00:00:00,1838.8543285925753,221969602979.55032,14310565589.052694,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-05-03 00:00:00,1841.427590836958,222269022299.2824,11686301446.49476,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-05-04 00:00:00,1834.501911876416,221494950784.02625,6704990478.824657,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-05-05 00:00:00,1808.156093844096,218216268630.8664,7479845748.828526,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-05-06 00:00:00,1820.0044598893596,219769896301.20087,10545233503.347864,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
2025-05-07 00:00:00,1816.1686943818438,219305875804.55966,11950393736.527246,ethereum,eth,Ethereum,2,120692588.7575344,120692588.7575344,,4946.05,0.432979,-108.629280192704,-5.09845,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, FTX Holdings, Multicoin Capital Portfolio, Proof of Stake (PoS), Alameda Research Portfolio, Andreessen Horowitz (a16z) Portfolio, GMCI Layer 1 Index, GMCI 30 Index, Delphi Ventures Portfolio, Galaxy Digital Portfolio, GMCI Index, World Liberty Financial Portfolio, Coinbase 50 Index"
