timestamp,coin,price,market_cap,volume,market_cap_rank,ath,atl,log_return_1d,volatility_7d,volatility_14d,rsi_14,volume_to_marketcap,circulating_supply_history,distance_from_ath,distance_from_atl,has_max_supply,ma_7,ma_14,ma_30,price_to_ma7,price_to_ma30,macd,macd_signal,macd_histogram,momentum_5d,momentum_10d,momentum_acceleration
2025-04-02,ethereum,1907.17,230031614722.0,15899367804.0,2,4946.05,0.43,0.044473451295450744,0.03279308619647968,0.03366226839928762,48.19905279874082,0.06911818544253083,120614111.0,-0.614405434639763,4434.279069767442,0,1896.5842857142857,1957.7935714285716,1990.1536666666666,0.005581462614369202,-0.04169711518088797,-86.50209002304155,-90.81425086143807,4.312160838396522,-0.047985823391404114,-0.036558998555219824,-0.01142682483618429
2025-04-03,ethereum,1795.76,216667567217.0,23450470661.0,2,4946.05,0.43,-0.060192137238253174,0.037364213527299864,0.0315083757072277,30.938781382634346,0.10823249165627798,120655080.0,-0.6369304798778823,4175.186046511628,0,1865.9957142857143,1938.8671428571429,1978.4056666666665,-0.03763980471552146,-0.09231962369699367,-90.21354498473215,-90.6941096860969,0.4805647013647416,-0.05332855365539935,-0.10259113965168287,0.049262585996283526
2025-04-04,ethereum,1818.28,219762279056.0,16999031833.0,2,4946.05,0.43,0.01246266863651991,0.03871330327287126,0.03079338789958764,37.2543792243637,0.07735190909932406,120862727.0,-0.6323773516240233,4227.558139534884,0,1839.564285714286,1927.2564285714286,1966.6316666666667,-0.01157028644205356,-0.075434393323949,-90.29683824548965,-90.61465539797545,0.31781715248580156,-0.006007861059329711,-0.12487606726539402,0.11886820620606431
2025-04-05,ethereum,1814.48,218925876284.0,19459233591.0,2,4946.05,0.43,-0.0020920740076295105,0.0343484658366993,0.030804456731305906,37.999264200137574,0.08888503232827832,120654885.0,-0.6331456414714772,4218.720930232558,0,1827.787142857143,1916.5385714285715,1952.4016666666669,-0.007280466387536572,-0.07064205538307103,-89.63620660368451,-90.41896563911726,0.7827590354327469,0.005062758261601852,-0.12284636952528272,0.12790912778688457
2025-04-06,ethereum,1809.94,217957146410.0,6780827628.0,2,4946.05,0.43,-0.0025052297330256075,0.03170790538294641,0.03058668648426275,36.20465267610217,0.031110829535474647,120422305.0,-0.634063545657646,4208.162790697675,0,1825.0257142857142,1904.4242857142858,1939.3223333333333,-0.008266028345588807,-0.06671522887634113,-88.45928772074649,-90.0270300554431,1.567742334696618,-0.007822564288102796,-0.09947857583537323,0.09165601154727043
2025-04-07,ethereum,1574.63,190295586491.0,23485484227.0,2,4946.05,0.43,-0.13927337151251665,0.0613751725775846,0.046337451179069636,24.26554013277007,0.123415811475537,120850985.0,-0.6816388835535427,3660.93023255814,0,1792.067142857143,1873.9657142857143,1920.4516666666668,-0.12133314520262711,-0.18007309044486933,-105.30028531706876,-93.08168110776823,-12.218604209300523,-0.1743630614994992,-0.21398192981580388,0.03961886831630468
2025-04-08,ethereum,1555.91,188565143893.0,49416724297.0,2,4946.05,0.43,-0.011959740578100826,0.06012703314931527,0.04364997594813933,16.138242508403323,0.26206712055458764,121192835.0,-0.6854237219599478,3617.3953488372094,0,1753.7385714285717,1836.6921428571427,1898.982,-0.11280391196928695,-0.18066100679206012,-118.78812918521794,-98.22297072325819,-20.565158461959754,-0.13356461888002846,-0.17977036459102125,0.046205745710992785
2025-04-09,ethereum,1471.36,177496121146.0,22451028357.0,2,4946.05,0.43,-0.055873440313775447,0.052971565215974556,0.04433786887735761,14.69962408681468,0.1264874308917029,120634054.0,-0.7025181710658001,3420.7674418604647,0,1691.4799999999998,1794.0321428571428,1880.785,-0.13013455671955915,-0.21768835885016105,-134.74654669803908,-105.52768591821437,-29.21886077982471,-0.19079569703236032,-0.1956572840532016,0.004861587020841274
2025-04-10,ethereum,1662.53,200623016237.0,41589589715.0,2,4946.05,0.43,0.12215339534521803,0.07842240248017394,0.05907443985299069,32.24889870092703,0.20730218543753415,120673321.0,-0.6638671262926983,3865.348837209302,0,1672.447142857143,1769.2214285714285,1873.5653333333332,-0.005929719751980326,-0.1126383636474913,-130.46397869015755,-110.51494447260302,-19.949034217554527,-0.08374300074952601,-0.07910421305682025,-0.004638787692705759
2025-04-11,ethereum,1523.93,183947227079.0,20486375929.0,2,4946.05,0.43,-0.08704801404681414,0.0823773043920946,0.06211780943133717,28.4147296944372,0.11137094184193218,120705824.0,-0.6918894875708899,3543.0232558139537,0,1630.3971428571429,1734.9807142857142,1860.3193333333334,-0.06530135514747498,-0.1808234356897149,-136.6783316333824,-115.74762190475892,-20.930709728623498,-0.15802181287777495,-0.16460824137571883,0.006586428497943886
2025-04-12,ethereum,1568.13,189185664204.0,14195085225.0,2,4946.05,0.43,0.028591302203760792,0.0845999349232732,0.062485332384012014,34.31689610104654,0.07503256277226882,120644120.0,-0.6829530635557667,3645.813953488372,0,1595.2042857142858,1711.4957142857143,1848.9016666666669,-0.016972300009940485,-0.15185862597704405,-136.463612923563,-119.89082010851975,-16.572792815043258,-0.004127953868527823,-0.1777712526937819,0.1736432988252541
2025-04-13,ethereum,1645.86,198696438259.0,11756571644.0,2,4946.05,0.43,0.04837921730472676,0.08853309258106552,0.06419315727476944,41.33476958547118,0.0591685072314953,120724994.0,-0.6672374925445559,3826.581395348837,0,1571.7642857142857,1698.395,1841.6706666666664,0.04714174699041561,-0.10632230301038254,-128.53956136545867,-121.62056835990754,-6.91899300555113,0.057811827162239426,-0.08347440637947168,0.1412862335417111
2025-04-14,ethereum,1595.42,192382635780.0,13775001677.0,2,4946.05,0.43,-0.031126019502081662,0.07055251888774272,0.06449284294966294,40.324662155933716,0.07160210494648,120584320.0,-0.677435529361814,3709.279069767442,0,1574.734285714286,1683.4007142857142,1831.1623333333334,0.013136002990073479,-0.1287391778664444,-124.89012426021486,-122.27447953996901,-2.6156447202458537,0.08431655067420629,-0.12256638141540355,0.20688293208960984
2025-04-15,ethereum,1621.54,195686083639.0,15415724740.0,2,4946.05,0.43,0.016239290520343397,0.07043596297884193,0.06464551552348213,40.72083291364106,0.07877782851660926,120679159.0,-0.6721545475682615,3770.0232558139533,0,1584.11,1668.9242857142856,1820.554,0.023628409643269763,-0.10931507661953456,-118.52398266197315,-121.52438016436983,3.0003975023966802,-0.024655194191984475,-0.10633349499581146,0.08167830080382699
2025-04-16,ethereum,1587.82,191837036865.0,11786525215.0,2,4946.05,0.43,-0.02101430870338981,0.06646054034340629,0.06286930573583625,34.68830010644112,0.06144030061981431,120817874.0,-0.6789721090567221,3691.6046511627906,0,1600.7471428571428,1646.1135714285715,1810.556,-0.008075693225395622,-0.12302077372917496,-114.87547875837072,-120.19459988317001,5.319121124799295,0.04192449784438912,-0.12272230018674657,0.1646467980311357
2025-04-17,ethereum,1577.71,190419833063.0,13120084886.0,2,4946.05,0.43,-0.006387577672581986,0.044830364959281305,0.06139572986718726,38.420443320977554,0.06890083178289128,120693811.0,-0.6810161644140273,3668.093023255814,0,1588.6299999999999,1630.5385714285715,1798.8403333333333,-0.006873847277213603,-0.12292938357879082,-111.51433776542467,-118.45854745962096,6.944209694196289,0.006109187376046599,0.0019560150638562313,0.004153172312190367
2025-04-18,ethereum,1583.48,191135638825.0,9437178721.0,2,4946.05,0.43,0.003650528065541268,0.027917655058149637,0.06120090394768984,37.30508877787149,0.04937424950686718,120706064.0,-0.67984957693513,3681.5116279069766,0,1597.1371428571426,1613.767142857143,1787.1963333333333,-0.008551014493790527,-0.11398654391449996,-107.1498616283252,-116.1968102933618,9.04694866503661,-0.03790115805718586,0.017719533906202845,-0.0556206919633887
2025-04-19,ethereum,1589.15,191865697061.0,5254078677.0,2,4946.05,0.43,0.0035743254250040516,0.0260008590405674,0.06127503465861238,37.841687800140285,0.027384148169693756,120734793.0,-0.6787032076101132,3694.697674418605,0,1600.1399999999999,1597.672142857143,1771.4769999999999,-0.00686814903695913,-0.10292371845640659,-102.05701153084487,-113.36885054085843,11.311839010013557,-0.003929999623923486,0.08005518703784276,-0.08398518666176624
2025-04-20,ethereum,1615.05,194945047366.0,5148626529.0,2,4946.05,0.43,0.016166633855346668,0.018034197517607823,0.061640438124980004,39.72109998839674,0.026410655713318534,120705271.0,-0.6734667057550975,3754.9302325581393,0,1595.7385714285715,1583.7514285714285,1759.2843333333333,0.012101874904320986,-0.08198466308174934,-94.8377470780515,-109.66262984829706,14.824882770245551,-0.004002368119195299,-0.02855888314797328,0.02455651502877798
2025-04-21,ethereum,1585.46,191374869502.0,6695768150.0,2,4946.05,0.43,-0.018491329904181127,0.01511018295692067,0.04903897851188448,50.72949925231378,0.034987708508561643,120706211.0,-0.6794492574882988,3686.1162790697676,0,1594.3157142857142,1584.525,1746.6486666666667,-0.0055545549770120006,-0.09228453881013278,-90.46131199876277,-105.8223662783902,15.361054279627439,-0.0014863145696615288,0.04037587028275569,-0.04186218485241722
2025-04-22,ethereum,1577.45,190376888818.0,15275062279.0,2,4946.05,0.43,-0.0050649668336839515,0.01309508374119024,0.0489388551613312,51.47215615517099,0.08023590664727658,120686481.0,-0.6810687316141164,3667.4883720930234,0,1588.017142857143,1586.0635714285713,1733.2456666666665,-0.006654300241451197,-0.08988666157538339,-86.64055731272424,-101.98600448525703,15.345447172532786,-0.00016479581165107504,0.005943384795903395,-0.00610818060755447
2025-04-23,ethereum,1759.71,212582611840.0,24271980431.0,2,4946.05,0.43,0.10933940353643701,0.04309222974158301,0.05384753998688844,67.38535373632868,0.1141766968658202,120805480.0,-0.6442191243517554,4091.3488372093025,0,1612.572857142857,1606.66,1725.201,0.09124371789181634,0.020002886620167745,-68.12047250385967,-95.21289808897755,27.09242558511788,0.1112928486624396,0.06917356275746434,0.04211928590497527
2025-04-24,ethereum,1793.97,216572719915.0,22099177231.0,2,4946.05,0.43,0.019282018342486162,0.04208057071621031,0.04386930423763109,59.77423480769804,0.10204044738263175,120722598.0,-0.637292384832341,4171.023255813953,0,1643.467142857143,1616.0485714285714,1715.742,0.0915764320552281,0.045594267669614705,-50.10114141424947,-86.19054675403194,36.08940533978247,0.12888651165717513,0.12444998809091024,0.004436523566264894
2025-04-25,ethereum,1769.39,213593284214.0,12923295610.0,2,4946.05,0.43,-0.013796186670900644,0.043586118615152616,0.03557457812422286,71.98044272512361,0.06050422258151195,120715774.0,-0.6422620070561357,4113.86046511628,0,1670.0257142857142,1633.581428571429,1705.7683333333332,0.05949865613703135,0.03729795273097865,-37.37327641339539,-76.42709268590464,39.05381627250925,0.09556360484195547,0.09117875599738534,0.004384848844570133
2025-04-26,ethereum,1788.8,215954892518.0,15656748329.0,2,4946.05,0.43,0.01091014956078688,0.04332896461880725,0.035201198774250084,70.67863635511745,0.07250008622840068,120726125.0,-0.6383376633879561,4159.0,0,1698.547142857143,1649.3435714285715,1698.3990000000001,0.05313532657741944,0.053227186308988546,-25.427020057587697,-66.22707816024126,40.800058102653566,0.1282529991295902,0.1265760602587196,0.0016769388708706146
2025-04-27,ethereum,1821.27,219830529459.0,10293614896.0,2,4946.05,0.43,0.017989055957110093,0.043329253011581664,0.033509248468707696,67.96092646065003,0.046825229058640984,120701779.0,-0.6317728288230002,4234.511627906976,0,1728.0071428571428,1661.8728571428571,1692.331333333333,0.0539713377507534,0.07618996595229396,-13.187451459076556,-55.619152820008324,42.43170136093177,0.15456591334115188,0.15437564571435813,0.00019026762679374976
2025-04-28,ethereum,1793.69,216533502206.0,9632458065.0,2,4946.05,0.43,-0.015259109446757057,0.042901028363572576,0.032360688316297,71.29874315178861,0.04448483937527655,120719579.0,-0.637348995663206,4170.372093023256,0,1757.7542857142857,1676.035,1688.8903333333333,0.020444105628285456,0.06205238113941094,-5.647875474954162,-45.62489735099749,39.97702187604333,0.019309999943172507,0.13275191350695947,-0.11344191356378697
2025-04-29,ethereum,1799.5,217264115050.0,16777384306.0,2,4946.05,0.43,0.0032338980479522145,0.042279545388885564,0.032303938939279644,69.98921687558973,0.0772211476439123,120735824.0,-0.6361743209227566,4183.883720930233,0,1789.4757142857143,1688.7464285714286,1687.8980000000001,0.005601800367705471,0.06611892424779214,0.7870387630327969,-36.342510128191435,37.12954889122423,0.003082548760570125,0.13236635937450836,-0.12928381061393823
2025-04-30,ethereum,1796.97,216596941730.0,13994558644.0,2,4946.05,0.43,-0.0014069353656988822,0.014067271832795433,0.0313875465140348,75.26271288803001,0.06461106298280511,120534534.0,-0.6366858402159299,4178.0,0,1794.7985714285714,1703.6857142857145,1687.619,0.0012098452751164313,0.06479602327302555,5.617845772703049,-27.95043894801254,33.56828472071559,0.015587292795822272,0.11264047552707357,-0.0970531827312513
2025-05-01,ethereum,1794.05,216623334477.0,13644627083.0,2,4946.05,0.43,-0.0016262792429806707,0.01211675664278407,0.031235302086459873,76.59307699872163,0.06298779914888956,120745428.0,-0.6372762103092366,4171.209302325581,0,1794.81,1719.1385714285714,1686.6136666666666,-0.0004234431499713011,0.06369943245252173,9.10571057204379,-20.539209044001275,29.644919616045065,0.0029349284436492873,0.13156434094836822,-0.12862941250471893
2025-05-02,ethereum,1838.85,221969602980.0,14310565589.0,2,4946.05,0.43,0.024664742298707035,0.013460429878378052,0.03145337110813473,78.64241010341195,0.06447083473086816,120711098.0,-0.6282184773708313,4275.395348837209,0,1804.7328571428573,1737.3792857142855,1684.3363333333334,0.018904262047489306,0.09173563712235609,15.308388570706029,-13.369689521059813,28.67807809176584,0.00965260505032206,0.1657104821071982,-0.15605787705687613
2025-05-03,ethereum,1841.43,222269022299.0,11686301446.0,2,4946.05,0.43,0.0014020674636960838,0.013302396806527126,0.031496446871762514,78.49333634515475,0.052577283712884615,120704573.0,-0.6276968490007176,4281.395348837209,0,1812.2514285714283,1755.3992857142857,1685.8586666666667,0.016100730267638873,0.09228017532509643,20.199393970561687,-6.655872822735513,26.8552667932972,0.02661552442172277,0.04643947013996619,-0.01982394571824342
2025-05-04,ethereum,1834.5,221494950784.0,6704990479.0,2,4946.05,0.43,-0.003770478877472229,0.012006739014015354,0.03167194988759076,75.89502749392304,0.030271527433321267,120738594.0,-0.6290979670646274,4265.279069767442,0,1814.1414285714288,1771.0742857142857,1686.3993333333335,0.01122215231290033,0.08782063876527453,23.248365221496442,-0.6750252138891222,23.923390435385564,0.01944984717977216,0.022592351042659553,-0.0031425038628873914
2025-05-05,ethereum,1808.16,218216268631.0,7479845749.0,2,4946.05,0.43,-0.014462211183496073,0.011828969642253629,0.03141924275296693,76.48164003044141,0.03427721404973839,120684159.0,-0.6344234287967166,4204.023255813953,0,1816.2085714285715,1786.9814285714285,1686.1886666666664,-0.004431523755138266,0.07233551959191616,23.271025144918212,4.114184857872345,19.156840287045867,0.006227149034207624,0.02191150622530924,-0.015684357191101617
