timestamp,coin,price,log_return_1d,volume,market_cap,volume_to_marketcap,volatility_7d,rsi_14,distance_from_ath
2025-05-20,bitcoin,105629.42,-0.0037911779913712743,43339734154.0,2098485415895.0,0.020652864120819105,0.011879605209542473,80.91449528260023,-0.16220320431472082
2025-05-21,bitcoin,106786.72,0.010896643269721,36393687094.0,2121778617274.0,0.017152443142610968,0.011680486150592532,79.83838551345846,-0.1530241116751269
2025-05-22,bitcoin,109665.86,0.02660453222172988,60722883114.0,2178838967666.0,0.027869376312397755,0.01364849224715977,82.65904377615234,-0.13018829314720812
2025-05-23,bitcoin,111560.36,0.01712768327004155,52218408239.0,2214712145787.0,0.023577966255494635,0.013616141904388961,77.91697378119397,-0.1151621192893401
2025-05-24,bitcoin,107216.67,-0.03971404943855787,49251745838.0,2131595896624.0,0.023105573582687233,0.023366150991259913,60.950057013716744,-0.14961397525380712
2025-05-25,bitcoin,107831.36,0.005716784981367976,27128230117.0,2142540077685.0,0.012661714195942541,0.023079864185911344,58.710448248645974,-0.14473857868020304
2025-05-26,bitcoin,108861.81,0.009510754468055755,29652659665.0,2163072841534.0,0.013708581188588654,0.021351864067153704,62.97020057947904,-0.1365655932741117
2025-05-27,bitcoin,109377.72,0.004727933211972621,27950577138.0,2173059855839.0,0.012862313508252869,0.02109061970069763,67.8951717728824,-0.13247366751269035
2025-05-28,bitcoin,109068.46,-0.0028314544718968018,38978783509.0,2167551887130.0,0.017982860636665456,0.021087180016124845,64.22619675265545,-0.13492655456852787
2025-05-29,bitcoin,107838.18,-0.011343988301110853,29794278037.0,2143342706888.0,0.01390084653343162,0.018763463946638637,61.91687685299536,-0.14468448604060918
2025-05-30,bitcoin,105745.42,-0.019597262871157584,38279231893.0,2101348752694.0,0.01821650587220457,0.017483706235079582,55.14702054238859,-0.1612831535532995
2025-05-31,bitcoin,104010.92,-0.01653861366656559,39680060338.0,2066830946978.0,0.019198503097709988,0.011605540776788395,51.06453583204817,-0.1750402918781726
2025-06-01,bitcoin,104687.51,0.006483923912510497,20432694555.0,2080467809296.0,0.00982120197375903,0.011719360756921754,53.399187135373424,-0.16967393718274115
2025-06-02,bitcoin,105710.01,0.009719772837227882,17721500508.0,2101178071591.0,0.008434078361850303,0.01176039125879164,49.19450991544401,-0.16156400697969547
2025-06-03,bitcoin,105884.74,0.0016515536393655315,26313843059.0,2104229403095.0,0.0125052159333466,0.011423946635489547,50.648800841621664,-0.16017814086294413
2025-06-04,bitcoin,105434.48,-0.004261426683140044,25925661121.0,2095294001281.0,0.01237328084037363,0.011399045876440134,46.43570703337926,-0.16374936548223354
2025-06-05,bitcoin,104812.92,-0.0059126706041882846,25812143563.0,2083148839111.0,0.012390926216302207,0.011062500028562171,35.48039455039829,-0.16867925126903555
2025-06-06,bitcoin,101650.74,-0.030634226801228643,39711941132.0,2020294099992.0,0.019656514926295755,0.01403296627292604,22.44167756805585,-0.1937599936548223
2025-06-07,bitcoin,104409.75,0.026780241962680952,29897390978.0,2075175500201.0,0.014407162659304796,0.017539987958534477,41.43954014350997,-0.1718769828680203
2025-06-08,bitcoin,105681.45,0.012106318893618002,17749731309.0,2100553336903.0,0.008450026475009548,0.017980382328787722,43.69590345590377,-0.16179052982233505
2025-06-09,bitcoin,105692.25,0.00010218868297613793,16044679696.0,2100654769399.0,0.007637942192943205,0.017597602291406653,40.11491987295442,-0.16170486992385788
2025-06-10,bitcoin,110261.57,0.04232388266236842,38222993298.0,2191877481231.0,0.017438471641459286,0.023847675649810537,52.20022454065008,-0.12546343591370554
2025-06-11,bitcoin,110212.73,-0.0004430448428583829,36303839183.0,2189350055406.0,0.01658201670096457,0.023622145821169123,52.88592249292937,-0.1258508090101523
2025-06-12,bitcoin,108679.98,-0.014004806756960458,30338936632.0,2159529375273.0,0.014048864988541616,0.024502825328172925,52.09116879890698,-0.13800777284263963
2025-06-13,bitcoin,105979.23,-0.02516446901520484,35865159511.0,2107911943768.0,0.01701454352352556,0.023224378840777132,50.56379183708703,-0.1594286960659899
2025-06-14,bitcoin,106045.56,0.0006256815739697332,49471015506.0,2107973087548.0,0.023468523292934834,0.021343746088478822,55.33541158379887,-0.15890260152284266
2025-06-15,bitcoin,105482.91,-0.005319863817482401,17916412456.0,2097486541223.0,0.008541848590624719,0.021012259002649972,52.098306476206375,-0.16336524428934007
2025-06-16,bitcoin,105554.49,0.0006783631976602927,16568441853.0,2098499110553.0,0.007895377114853223,0.021015082037404542,49.56805903193233,-0.16279750951776645
2025-06-17,bitcoin,106951.27,0.013145997695145394,32095957012.0,2127895470545.0,0.015083427478596744,0.0122393762072708,52.77388084273669,-0.15171898794416241
2025-06-18,bitcoin,104683.42,-0.021432562040133385,38603212011.0,2080968120977.0,0.018550602299893023,0.013615149237186817,48.215339723696786,-0.1697063769035533
2025-06-19,bitcoin,104722.7,0.0003751561841716191,30339326410.0,2081677732262.0,0.014574458831834922,0.013528820035261216,49.77951907690292,-0.16939482868020306
2025-06-20,bitcoin,104690.65,-0.000306093190813683,18063282658.0,2081355279873.0,0.008678615723454087,0.010329406647770795,58.77081471163069,-0.16964903236040613
2025-06-21,bitcoin,103290.11,-0.01346818013824147,30632751225.0,2054120245608.0,0.014912832532806763,0.01113210217700505,46.49482005757857,-0.18075737626903554
2025-06-22,bitcoin,101532.57,-0.01716199727247775,21644463199.0,2017415966696.0,0.01072880534124451,0.012251969341699604,37.39483236981579,-0.19469725571065985
2025-06-23,bitcoin,100852.58,-0.006719787086891535,51287142390.0,2005179769772.0,0.025577328857567534,0.011950315651648382,35.87060798481863,-0.2000905774111675
2025-06-24,bitcoin,105511.62,0.04516124240967933,50011797129.0,2097741233587.0,0.023840784710840196,0.02233819973223449,36.20481448329659,-0.16313753172588835
2025-06-25,bitcoin,105976.07,0.004392224877642652,31704641077.0,2107110352430.0,0.015046502448453637,0.020650378942002147,37.985591762054256,-0.15945375951776644
2025-06-26,bitcoin,107238.53,0.011842291793353268,30468274982.0,2132141147369.0,0.01428998967521309,0.020975120577909467,45.84866677533755,-0.1494405932741117
2025-06-27,bitcoin,106984.01,-0.0023762216595952447,24320699663.0,2127292099755.0,0.011432703419432156,0.02105039920596207,53.36834045588821,-0.1514593115482234
2025-06-28,bitcoin,107078.92,0.0008867486418052236,25194306262.0,2129020567386.0,0.01183375428492616,0.019831779258120127,53.45752440503118,-0.15070653553299493
2025-06-29,bitcoin,107331.59,0.002356881824149904,8960877694.0,2134239999930.0,0.00419862700272411,0.017394868182709973,56.31653325278841,-0.14870249048223352
2025-06-30,bitcoin,108396.62,0.009873893199238905,14881078675.0,2155183166490.0,0.006904786055486782,0.016151145919396367,59.09358800187619,-0.14025523477157364
2025-07-01,bitcoin,107132.8,-0.011727721304981186,22489515582.0,2130471589192.0,0.01055612085891713,0.007888149845338654,50.58580173807533,-0.15027918781725885
2025-07-02,bitcoin,105613.4,-0.014283929241424792,25033160828.0,2100087563078.0,0.01192005574820417,0.009913060170977733,53.15339387075552,-0.16233026649746196
2025-07-03,bitcoin,108824.44,0.02995068438751399,36395184773.0,2163835371770.0,0.016819756829850246,0.014817262018999184,61.4462094515629,-0.13686199238578678
2025-07-04,bitcoin,109602.2,0.007121505756441873,29892049538.0,2179664531220.0,0.013714059714165668,0.014774150590800858,63.158402350726064,-0.1306932106598985
2025-07-05,bitcoin,108040.89,-0.014347680724926313,24248906785.0,2148601712907.0,0.011285901262822641,0.016262467428049716,62.61898412340881,-0.1430766973350254
2025-07-06,bitcoin,108217.47,0.0016330470576268073,10042942281.0,2152344091390.0,0.004666048668135675,0.016256761752520183,69.38441035134295,-0.14167615799492383
2025-07-07,bitcoin,109215.2,0.00917743412553696,14638669497.0,2171497503296.0,0.006741278530037795,0.01619666476260205,73.81058407627931,-0.13376269035532998
2025-07-08,bitcoin,108300.72,-0.008408445579101663,25493246476.0,2153777588647.0,0.011836526951705733,0.015803192696640843,60.093615013144046,-0.14101586294416243
2025-07-09,bitcoin,108953.19,0.006006538263704065,20488865138.0,2167049398057.0,0.00945472916139823,0.014194018096603978,60.62939779408718,-0.13584081535532994
2025-07-10,bitcoin,111327.53,0.021558236753497894,37078460441.0,2215210888568.0,0.016738117635819758,0.011840082438226648,63.525349859685655,-0.11700880393401016
2025-07-11,bitcoin,115879.65,0.04007557532919886,56204086624.0,2303292357000.0,0.024401629455847666,0.018381191710855907,72.91077519643386,-0.08090379124365486
2025-07-12,bitcoin,117571.03,0.014490509048865697,64185145924.0,2338612196962.0,0.02744582706246911,0.01556506083634245,74.96916963388614,-0.06748865799492387
2025-07-13,bitcoin,117418.96,-0.0012942680769344943,24351256098.0,2335485977831.0,0.010426633398422442,0.015927502923051493,74.12146518836153,-0.06869479695431467
2025-07-14,bitcoin,119117.56,0.014362511117334923,27310851455.0,2369050366836.0,0.011528185232918951,0.015913480523802117,74.88253779632461,-0.05522239847715738
2025-07-15,bitcoin,119833.67,0.005993793326666391,68915956379.0,2383825813674.0,0.028909812111139677,0.013527057008041828,80.24680656086885,-0.04954259200507616
2025-07-16,bitcoin,117678.19,-0.01815100246513293,80299520980.0,2341223394840.0,0.03429810293070632,0.018286367770640643,77.88712463831637,-0.0666387214467005
2025-07-17,bitcoin,118748.16,0.009051252576371653,50374263849.0,2363194640210.0,0.021316172181451633,0.017684497401841272,75.4579690514305,-0.05815228426395936
2025-07-18,bitcoin,119445.37,0.00585416397486702,49282617206.0,2376237382764.0,0.02073977017762227,0.011315892918924864,75.35612073251473,-0.05262238261421324
2025-07-19,bitcoin,117988.95,-0.012268136019742255,58896449261.0,2347165317625.0,0.025092586712466804,0.011819801372589084,75.76555455178362,-0.06417393718274114
2025-07-20,bitcoin,117901.63,-0.0007403432895742434,23934511126.0,2345398337786.0,0.010204881081562292,0.011807580903695575,75.19856159286424,-0.06486651332487306
2025-07-21,bitcoin,117256.92,-0.005483207948824059,36702153882.0,2333757287860.0,0.015726637072724474,0.010224916720084307,71.31648312965076,-0.06998001269035535
2025-07-22,bitcoin,117482.47,0.0019217061901042377,46344384345.0,2337365497467.0,0.019827615490698117,0.009784130685848373,75.2610220785474,-0.06819106916243654
2025-07-23,bitcoin,119955.8,0.02083421063263393,58939000421.0,2387516761560.0,0.024686319011427312,0.010665974399758502,77.51394000683189,-0.04857392131979693
2025-07-24,bitcoin,118629.06,-0.011121859752389008,45225685168.0,2359931875301.0,0.019163979113690152,0.011377618946511176,69.26829088072473,-0.05909692258883251
2025-07-25,bitcoin,118354.44,-0.002317630745809363,51940414419.0,2354764508343.0,0.022057583352803892,0.011074887624615596,58.43514882228517,-0.061275063451776635
2025-07-26,bitcoin,117540.81,-0.006898258667314006,91617702596.0,2338855554999.0,0.039172022573253425,0.01035177446878186,49.890441829034145,-0.06772834708121829
2025-07-27,bitcoin,117959.54,0.003556091880663241,25145925064.0,2346959472845.0,0.010714256191871068,0.010464920354261855,51.92262003838265,-0.0644072017766498
2025-07-28,bitcoin,119418.91,0.01229587931537291,30220402191.0,2376524838793.0,0.012716215584074632,0.01103448722126903,51.09033163304075,-0.052832249365482205
2025-07-29,bitcoin,118003.3,-0.011924973451536905,43433742204.0,2349472897426.0,0.018486590014119543,0.01234207996306664,43.69650429894158,-0.06406012055837561
2025-07-30,bitcoin,117853.31,-0.0012718746378951574,42860287144.0,2345126504020.0,0.018276322010999914,0.00856000729047217,50.699741073426445,-0.06524976205583759
2025-07-31,bitcoin,117833.24,-0.00017031094942412828,43054424657.0,2343717963710.0,0.018370138951722154,0.007683000709251111,46.00935158287754,-0.06540894670050758
2025-08-01,bitcoin,115700.0,-0.01826977038936533,45238249453.0,2302199162425.0,0.01965001559871506,0.01012877531318574,35.48230799584168,-0.08232868020304568
2025-08-02,bitcoin,113234.61,-0.021538773110654164,65794680822.0,2253609880959.0,0.029195239769716382,0.012290786891528576,32.90826341105674,-0.1018828521573604
2025-08-03,bitcoin,112554.9,-0.006020758477777981,33543439044.0,2240413983638.0,0.014971982539375124,0.011653006091896708,31.563877305148935,-0.10727395304568532
2025-08-04,bitcoin,114199.11,0.014502401235334203,24689273719.0,2272802075267.0,0.010862922903702294,0.012266203743286288,40.13621768507357,-0.09423294733502538
2025-08-05,bitcoin,115138.69,0.008193897882872154,32488023583.0,2292395156144.0,0.014172086996400554,0.013081678906755143,42.772455289246125,-0.0867806947969543
2025-08-06,bitcoin,114128.35,-0.008813709466334831,37316213252.0,2271583255077.0,0.016427402855958756,0.013176780566574417,30.247579354399647,-0.09479417829949234
2025-08-07,bitcoin,115022.1,0.007800591550182306,32052509631.0,2289295036529.0,0.014001039236776404,0.013944248285780763,37.40431784912116,-0.0877054251269035
2025-08-08,bitcoin,117463.47,0.0210031078165006,38289687095.0,2337732858704.0,0.01637898314704237,0.014858222898928295,47.297632573632136,-0.06834176713197969
2025-08-09,bitcoin,116688.37,-0.00662051454414392,33017415813.0,2323026541073.0,0.01421310313473618,0.011606348989247521,47.40843926291737,-0.07448945114213201
2025-08-10,bitcoin,116510.08,-0.0015290842176549078,27638785406.0,2318815857402.0,0.011919353284467565,0.011052093231767004,45.5280198346047,-0.07590355329949237
2025-08-11,bitcoin,119266.93,0.02338629747351237,37157754755.0,2374097296838.0,0.015651319263321462,0.012718451762230853,49.565858256920016,-0.05403767449238584
2025-08-12,bitcoin,118773.8,-0.004143246455700601,61739781528.0,2364060561673.0,0.02611598980539989,0.01324065824827925,52.32343969188868,-0.05794892131979693
2025-08-13,bitcoin,120202.53,0.011957226246741465,46941089790.0,2392854421746.0,0.019617194160833396,0.012049097637007173,56.57685209655674,-0.04661698921319798
2025-08-14,bitcoin,123560.99,0.027556810187490854,61818118106.0,2458895200753.0,0.025140607085275178,0.014266252677116766,63.51002328033343,-0.0199794574873096
2025-08-15,bitcoin,118405.6,-0.04261886169127769,73822008368.0,2360043737045.0,0.031279932320420555,0.023522536183349086,55.58539737327781,-0.060869289340101475
2025-08-16,bitcoin,117339.79,-0.00904210480364983,44268714220.0,2335290383260.0,0.018956406679584797,0.023673037277369,58.99441384846752,-0.06932273159898482
2025-08-17,bitcoin,117501.22,0.0013748026839634836,23202714237.0,2339465736068.0,0.009917954291562909,0.023650950037875287,61.089190241067804,-0.06804235406091369
2025-08-18,bitcoin,117542.84,0.0003541463709825284,20906566027.0,2340648324182.0,0.008931955224117804,0.021561432254434174,58.07670103889642,-0.06771224619289343
2025-08-19,bitcoin,116256.41,-0.011004680147746835,47337926941.0,2313556987528.0,0.020461102620852163,0.02182520361997668,52.65533314011223,-0.077915529822335
2025-08-20,bitcoin,112778.34,-0.030373883383352934,46156885037.0,2245419916216.0,0.020556014803139344,0.022812814587995982,47.129400967831224,-0.1055017449238579
2025-08-21,bitcoin,114252.4,0.01298573676931375,42166369117.0,2274471285844.0,0.018538976235680682,0.019304793673079305,48.40276342471425,-0.0938102791878173
2025-08-22,bitcoin,112414.4,-0.016217992985518553,32048202091.0,2238121481750.0,0.014319241539088095,0.013987771809499505,39.25335133710803,-0.10838832487309649
2025-08-23,bitcoin,116834.25,0.038564220577423335,50878158871.0,2326174803321.0,0.02187202732931463,0.022218160313033357,50.2687930330497,-0.07333240799492385
2025-08-24,bitcoin,115359.98,-0.012698763543830474,27306719885.0,2296786080140.0,0.011889100217524623,0.022640641953619204,47.9774620939009,-0.08502553934010156
2025-08-25,bitcoin,113399.55,-0.017140077134494926,40682656777.0,2259663171125.0,0.018003858848018334,0.023214944835559796,39.384411745974795,-0.10057463515228424
2025-08-26,bitcoin,110185.35,-0.028753475259208166,52854872364.0,2194453712376.0,0.02408566289911509,0.02487395031996503,35.85413458291815,-0.126067972715736
2025-08-27,bitcoin,111842.71,0.014929561463680407,43023800053.0,2227025695776.0,0.019318950892485545,0.02385243582531773,36.333633912673335,-0.11292266814720807
2025-08-28,bitcoin,111216.08,-0.005618533557449878,36957904263.0,2215255294290.0,0.016683361217220423,0.02303201688949979,27.83961110881738,-0.11789276649746191
2025-08-29,bitcoin,112525.6,0.011705775634359547,34222495087.0,2239422945687.0,0.015281836400270239,0.022950481283467827,37.75391874600129,-0.10750634517766493
2025-08-30,bitcoin,108480.31,-0.03661206945557329,51702115726.0,2160278651486.0,0.023933077193738616,0.019267740568770755,33.58574966761972,-0.13959144987309646
2025-08-31,bitcoin,108781.96,0.0027768299928914463,27799981331.0,2166165747945.0,0.012833727685599918,0.0198651344321258,33.92904143341525,-0.1371989213197969
2025-09-01,bitcoin,108253.36,-0.004871106188648958,26140904019.0,2155694976690.0,0.012126439177001987,0.019502107029700375,33.17998316817773,-0.14139149746192892
2025-09-02,bitcoin,109162.69,0.008364932600922718,42999610648.0,2174100506466.0,0.019778115372364204,0.017420858684332782,36.97791187512989,-0.1341791719543147
2025-09-03,bitcoin,111190.18,0.018402730301679417,50235464643.0,2212595221503.0,0.02270431760621602,0.018001001989679858,46.920580702905525,-0.11809819162436554
2025-09-04,bitcoin,111711.52,0.004677765585825727,36406080683.0,2225365905592.0,0.01635959308602561,0.017965703200454177,44.884263323287975,-0.11396319796954311
2025-09-05,bitcoin,110724.74,-0.008872532503639832,38708366685.0,2204051936301.0,0.017562365953119594,0.017530611159257605,46.47734162151617,-0.12178981598984767
2025-09-06,bitcoin,110662.18,-0.0005651643888013593,56020470627.0,2204045604631.0,0.025417110475978066,0.008984657185142195,34.275341457138566,-0.12228600888324878
2025-09-07,bitcoin,110209.19,-0.004101850186704961,19340758702.0,2195288669200.0,0.008810120952816696,0.009361587918301714,36.15689385766743,-0.12587888642131978
2025-09-08,bitcoin,111131.99,0.008338306921901836,22147049159.0,2213764479139.0,0.010004248133755249,0.009105986443304202,43.54579786343812,-0.11855972398477153
2025-09-09,bitcoin,112025.13,0.00800462713374384,37159847900.0,2231763512227.0,0.0166504415438352,0.009076517685512922,56.03385396852048,-0.11147580901015225
2025-09-10,bitcoin,111547.44,-0.004273249861655008,45338021458.0,2222026777598.0,0.020403904181123405,0.0066850567251129115,48.95039816405879,-0.11526459390862942
2025-09-11,bitcoin,113975.32,0.021531962463682747,52205187155.0,2270241314653.0,0.02299543525089068,0.010439154226395549,58.69486848855427,-0.09600793147208116
2025-09-12,bitcoin,115503.17,0.013316041743845852,43752917633.0,2299764311656.0,0.019024957214635038,0.009617102652542075,59.255510746086934,-0.08388983185279189
2025-09-13,bitcoin,116160.14,0.005671780837256842,51192951486.0,2314347371940.0,0.022119821815291082,0.00918272434806929,80.24252839434605,-0.07867909263959391
2025-09-14,bitcoin,115970.58,-0.001633218060375997,30063858748.0,2310166037871.0,0.013013722068092653,0.008724550966945396,78.56031555075967,-0.08018258248730963
2025-09-15,bitcoin,115373.56,-0.005161326544502712,26889399415.0,2297459118244.0,0.01170397296799439,0.009868506896643795,78.13552088766653,-0.08491782994923859
2025-09-16,bitcoin,115397.25,0.00020531192903652356,46947581231.0,2297977599505.0,0.020429955993092722,0.00995883347058301,76.4900031951705,-0.08472993337563452
2025-09-17,bitcoin,116762.85,0.011764431098134102,39964451595.0,2325326932461.0,0.01718659472657627,0.009509398349493131,75.08884941026682,-0.0738987151015228
2025-09-18,bitcoin,116455.95,-0.0026318648166498777,54740952295.0,2321583680139.0,0.02357914244629877,0.007279379804430954,71.78056508649453,-0.07633288388324876
2025-09-19,bitcoin,117145.5,0.005903662008538848,43642467075.0,2333705338232.0,0.01870093295842707,0.005961300182014196,80.30318476147316,-0.07086373730964467
2025-09-20,bitcoin,115655.81,-0.012798126722102891,34296721252.0,2303469041669.0,0.014889160927098891,0.00785936861149182,70.7698732170234,-0.08267917195431473
2025-09-21,bitcoin,115715.52,0.0005161400189519037,18774953731.0,2305371926506.0,0.008144002065408657,0.007855243746405479,73.67692777378832,-0.08220558375634515
2025-09-22,bitcoin,115304.48,-0.003558483540327224,18659113982.0,2297332085238.0,0.008122079564333837,0.007712478389872348,68.76745748806471,-0.08546573604060917
2025-09-23,bitcoin,112696.74,-0.02287578740641638,69152342029.0,2245929069311.0,0.030790082809789877,0.011547715672287394,52.6171606178527,-0.10614895304568524
2025-09-24,bitcoin,112022.17,-0.006003696139349047,46154878824.0,2232693472657.0,0.020672286361402642,0.0094200656749776,51.82199255897208,-0.1114992861675127
2025-09-25,bitcoin,113320.57,0.011523906818338587,46677543220.0,2257741194219.0,0.020674443704849325,0.01152757789315391,47.248554204007476,-0.10120106281725882
2025-09-26,bitcoin,108963.53,-0.03920746586678595,74481796351.0,2171950311711.0,0.03429258761095938,0.016619253661584548,27.79783099348981,-0.13575880393401016
2025-09-27,bitcoin,109710.21,0.006829195878429305,55257214021.0,2185866776172.0,0.025279314651448802,0.01775309924103489,28.2349757275166,-0.12983653236040604
2025-09-28,bitcoin,109654.81,-0.0005050942139982833,23294896964.0,2185203231301.0,0.010660288539904347,0.01767991245511216,28.492960921553745,-0.1302759359137056
2025-09-29,bitcoin,112142.57,0.022433667463422586,31274654339.0,2235798877396.0,0.013988134020098042,0.02109141489078788,40.252700502058445,-0.11054433692893395
2025-09-30,bitcoin,114309.15,0.01913561187591052,57833295883.0,2278362523594.0,0.025383711013544474,0.020790918356602395,47.09323137782061,-0.09336016814720817
2025-10-01,bitcoin,114024.23,-0.0024956504202749744,57718901821.0,2272137555069.0,0.025402908240406773,0.02060647464130214,42.23570224053327,-0.09562000317258887
2025-10-02,bitcoin,118503.24,0.03852933230366001,69920179085.0,2359569556068.0,0.029632599261670157,0.02469347230658547,54.69387736385901,-0.06009486040609133
2025-10-03,bitcoin,120611.72,0.01763615836063461,71252850673.0,2399524207992.0,0.02969457463095432,0.014402094335941569,57.46161151968697,-0.04337151015228426
2025-10-04,bitcoin,122250.15,0.013492895013900472,83155430409.0,2436956902845.0,0.03412265120976126,0.014025162085585165,64.10508150323238,-0.030376348350253855
2025-10-05,bitcoin,122380.94,0.001069283650428482,35161626562.0,2438832157553.0,0.01441740320386762,0.013736097850293135,64.21389833342145,-0.02933899111675125
2025-10-06,bitcoin,123506.19,0.009152637270961207,72011486031.0,2461221856764.0,0.0292584294394656,0.013564877983692955,66.97299993170826,-0.02041410215736039
2025-10-07,bitcoin,124773.51,0.010208897520198781,69605991065.0,2486073086655.0,0.027998368768254737,0.013396987526211851,76.4602028953626,-0.010362388959390904
2025-10-08,bitcoin,121518.76,-0.026431519635859563,76087884720.0,2421938444026.0,0.031416110061624335,0.019521196118207695,68.69347867253049,-0.03617734771573608
2025-10-09,bitcoin,123352.5,0.014977456147574085,62576032795.0,2459003621170.0,0.02544771884688245,0.015140427006641297,69.33966683567142,-0.021633090101522843
2025-10-10,bitcoin,121698.03,-0.01350329778486442,72097306669.0,2423288659157.0,0.02975184421243518,0.015625819165736965,77.40537618395442,-0.03475547271573605
2025-10-11,bitcoin,113201.74,-0.07237127584084777,151002213090.0,2265659827790.0,0.0666482281399201,0.03078763892528162,55.63455538309644,-0.10214355964467
2025-10-12,bitcoin,110853.12,-0.020965454866022363,108643865752.0,2211404015103.0,0.04912890860738522,0.030474570976734953,51.80053978178535,-0.12077157360406095
2025-10-13,bitcoin,115189.57,0.038373124158854424,93857100744.0,2294724465037.0,0.04090125074885043,0.0357419112888077,54.33735419970334,-0.08637714149746187
2025-10-14,bitcoin,115222.28,0.00028392637114574743,68935270367.0,2296863527018.0,0.03001278463265866,0.03499764104370632,51.38389808443033,-0.08611770304568529
2025-10-15,bitcoin,113156.57,-0.01809069742966575,91211854989.0,2257545230986.0,0.04040311296405899,0.03453862886312519,48.75235893686937,-0.10250182423857862
2025-10-16,bitcoin,110708.67,-0.02187027847904175,68877328886.0,2207742082237.0,0.03119808669688892,0.03283016885416208,38.09658925179537,-0.1219172747461929
2025-10-17,bitcoin,108076.73,-0.0240607186031096,84773160808.0,2154964541836.0,0.03933854091899556,0.03296809126870312,31.158533890766606,-0.14279243337563455
2025-10-18,bitcoin,106443.61,-0.015226076472365433,94325236795.0,2123017949517.0,0.04442978770691015,0.022312749002568792,26.237241822228313,-0.1557454790609137
2025-10-19,bitcoin,107156.0,0.006670355263289185,34412835720.0,2135575517406.0,0.01611408046192622,0.022244979741148103,27.504960009645202,-0.15009517766497463
2025-10-20,bitcoin,108621.13,0.01358023917447233,45373692612.0,2165367850075.0,0.020954265396721593,0.015015921939843566,28.225826742351074,-0.13847453997461925
2025-10-21,bitcoin,110608.57,0.018131616730687115,60452111148.0,2205571381113.0,0.027408820982023255,0.017960305727212262,29.706773453567948,-0.12271121510152279
2025-10-22,bitcoin,108486.1,-0.01937551834935636,105841401713.0,2162410619418.0,0.048946023832183445,0.018112314584703467,30.70286463253497,-0.13954552664974615
2025-10-23,bitcoin,107618.43,-0.008030138586184562,83996418126.0,2145773248655.0,0.03914505793128426,0.01680189376950701,26.016826254004684,-0.1464274270304569
2025-10-24,bitcoin,110048.52,0.02232944386112144,56192643014.0,2193901841034.0,0.02561310718783847,0.016739701875521963,32.65302536517292,-0.1271532360406091
2025-10-25,bitcoin,110997.8,0.008589021846590092,49120903424.0,2213306367537.0,0.022193449648212266,0.014827898499120822,45.766688230765574,-0.11962404822335022
2025-10-26,bitcoin,111620.31,0.0055926413403890535,23214874411.0,2224861052775.0,0.01043430302402247,0.014825191168651455,51.57826784081012,-0.11468662753807109
2025-10-27,bitcoin,114476.01,0.025262258754842788,42483268634.0,2283691326423.0,0.018602894420299155,0.016415156574737192,48.436824999583756,-0.09203672271573608
